user_id,full_name,pan_masked,pan_valid,aadhaar_masked,aadhaar_valid,date_of_birth,city,state,monthly_income,income_was_negative,income_missing,occupation,signup_timestamp,kyc_status,risk_segment,risk_segment_missing
USR66156,Saksham Morar,,False,XXXXXXXXXXXX,False,1998-05-21,Amritsar,Punjab,26466.0,False,False,Unemployed,2026-03-01 00:00:00,VERIFIED,LOW,False
USR29701,Chakradev Bora,XMXXXXXX0Q,True,,False,1988-07-05,Jalandhar,Punjab,32567.0,False,False,Freelancer,2026-02-28 00:00:00,PENDING,MEDIUM,False
USR74297,Onkar Ganesh,WAXXXXXX5L,True,,False,1975-11-10,Kolkata,West Bengal,40500.0,False,False,Retired,2026-02-28 00:00:00,VERIFIED,MEDIUM,False
USR64952,Faqid Choudhury,WSXXXXXX5T,True,,False,1992-07-17,Jalandhar,Punjab,57471.0,False,False,Salaried,2026-02-27 14:22:00,PENDING,MEDIUM,False
USR74461,RAJESHRI MANDA,,False,XXXXXXXX3095,True,1990-08-03,Kolkata,West Bengal,28276.0,False,False,Retired,2026-02-27 08:05:46,VERIFIED,HIGH,False
USR96848,reva sur,MKXXXXXX9U,True,,False,1997-03-08,Hyderabad,Telangana,19187.0,False,False,Business Owner,2026-02-27 00:00:00,VERIFIED,HIGH,False
USR51035,Aryan Setty,YPXXXXXX9V,True,,False,1974-06-05,Pune,Maharashtra,27044.0,False,False,Self Employed,2026-02-26 00:00:00,PENDING,LOW,False
USR43652,Timothy Venkatesh,,False,XXXXXXXXXXXX,False,1969-02-06,Lucknow,Uttar Pradesh,24619.0,True,False,Business Owner,2026-02-26 00:00:00,REJECTED,HIGH,False
USR66045,Akshay Anand,NFXXXXXX7Q,True,,False,1971-07-13,Kolkata,West Bengal,29156.0,False,False,Self Employed,2026-02-26 00:00:00,REJECTED,MEDIUM,False
USR85976,Diya Raghavan,,False,XXXXXXXX90XX,False,1969-10-24,Delhi,Delhi,24148.0,False,False,Student,2026-02-25 22:19:00,VERIFIED,MEDIUM,False
USR29331,Falan Prabhu,,False,XXXXXXXX9481,True,1973-05-04,Kolkata,West Bengal,22977.0,False,False,Farmer,2026-02-25 01:16:00,VERIFIED,MEDIUM,False
USR11789,Balhaar Chaudhuri,,False,XXXXXXXX5723,True,1981-06-17,Ludhiana,Punjab,15451.0,False,False,Business Owner,2026-02-25 00:00:00,PENDING,LOW,False
USR97952,KAI DUA,KDXXXXXX1N,True,,False,1963-02-14,Lucknow,Uttar Pradesh,14096.0,False,False,Self Employed,2026-02-25 00:00:00,PENDING,LOW,False
USR14697,Aayush Raju,,False,XXXXXXXX6992,True,1988-12-17,Delhi,Delhi,27937.0,False,False,Farmer,2026-02-25 00:00:00,PENDING,LOW,False
USR17392,AachalBalay,,False,XXXXXXXX3887,True,1963-10-15,Jalandhar,Punjab,23154.0,False,False,Gig Worker,2026-02-25 00:00:00,VERIFIED,MEDIUM,False
USR94225,Wishi Mitra,P1XXXXXX4L,False,,False,1976-02-15,Jaipur,Rajasthan,38941.0,False,False,Business Owner,2026-02-25 00:00:00,VERIFIED,LOW,False
USR57427,Jason Shanker,,False,XXXXXXXX9260,True,1993-06-30,Mumbai,Maharashtra,18298.0,False,False,Salaried,2026-02-24 00:00:00,VERIFIED,HIGH,False
USR70333,Garima Sule,,False,XXXXXXXXXXXX,False,2000-01-19,Jalandhar,Punjab,23500.0,False,False,Freelancer,2026-02-24 00:00:00,VERIFIED,LOW,False
USR16130,IRA PRABHU,USXXXXXX2J,True,,False,1995-01-17,Kolkata,West Bengal,37098.0,False,False,Retired,2026-02-23 00:00:00,VERIFIED,LOW,False
USR65784,Vrishti Pall,,False,XXXXXXXX7391,False,2007-06-25,Pune,Maharashtra,45755.0,False,False,Freelancer,2026-02-22 17:30:41,VERIFIED,MEDIUM,False
USR11879,Chasmum Nagar,WIXXXXXX6T,True,,False,1985-06-24,Pune,Maharashtra,36788.0,False,False,Freelancer,2026-02-22 00:00:00,VERIFIED,MEDIUM,False
USR73669,GAURANG PAU,LUXXXXXX0E,True,,False,1975-08-30,Jalandhar,Punjab,44593.0,False,False,Self Employed,2026-02-20 16:08:46,VERIFIED,HIGH,False
USR38198,Yashvi Ahuja,,False,XXXXXXXX2705,True,1964-02-21,Pune,Maharashtra,20188.0,False,False,Retired,2026-02-20 08:13:51,VERIFIED,LOW,False
USR97617,Wridesh Dada,CCXXXXXX3E,True,,False,2005-11-25,Delhi,Delhi,25805.0,False,False,Retired,2026-02-20 05:28:33,PENDING,LOW,False
USR64157,Yash0da Rave1,BLXXXXXX1X,False,,False,1977-07-25,Mumbai,Maharashtra,31600.0,False,False,Student,2026-02-20 00:00:00,PENDING,MEDIUM,False
USR48126,Harshi1 D0ra,,False,XXXXXXXX7970,True,1979-09-28,Lucknow,Uttar Pradesh,26460.0,False,False,Farmer,2026-02-19 23:14:00,VERIFIED,HIGH,False
USR62412,Aayush Sarna,RUXXXXXX2X,False,,False,1985-03-13,Jaipur,Rajasthan,36600.0,False,False,Student,2026-02-19 00:00:00,PENDING,LOW,False
USR57441,Ranveer Majumdar,WWXXXXXX8Q,True,,False,1975-02-06,Kolkata,West Bengal,126508.0,False,False,Self Employed,2026-02-19 00:00:00,VERIFIED,LOW,False
USR37797,Ekaja Keer,QEXXXXXX2B,True,,False,1997-07-30,Ludhiana,Punjab,22789.0,False,False,Unemployed,2026-02-18 21:53:13,VERIFIED,MEDIUM,False
USR38170,Ethan Desai,JXXXXXXX3W,True,,False,1988-03-13,Chennai,Tamil Nadu,5378.0,False,False,Business Owner,2026-02-18 00:00:00,VERIFIED,MEDIUM,False
USR35686,Vinaya Din,YYXXXXXX3V,True,,False,1975-09-25,Jaipur,Rajasthan,27636.0,False,False,Salaried,2026-02-18 00:00:00,PENDING,LOW,False
USR71615,samarth more,RPXXXXXX5R,True,,False,1963-03-28,Chennai,Tamil Nadu,25751.0,False,False,Retired,2026-02-18 00:00:00,VERIFIED,LOW,False
USR13162,Niharika Arora,,False,XXXXXXXX11XX,False,1986-07-12,Amritsar,Punjab,17092.0,True,False,Student,2026-02-17 05:46:51,VERIFIED,MEDIUM,False
USR22374,UPMA SAGAR,GZXXXXXX3O,True,,False,1974-09-06,Kolkata,West Bengal,30445.0,False,False,Unemployed,2026-02-17 00:00:00,VERIFIED,LOW,False
USR78188,Baghyawati Setty,,False,XXXXXXXX6796,True,1998-07-04,Kolkata,West Bengal,31900.0,False,False,Retired,2026-02-17 00:00:00,VERIFIED,LOW,False
USR81627,Jasmit Raghavan,,False,XXXXXXXX2192,True,1965-01-22,Jalandhar,Punjab,26622.0,False,False,Self Employed,2026-02-17 00:00:00,PENDING,MEDIUM,False
USR29692,Indrajit Khatri,CHXXXXXX5V,True,,False,1965-04-19,Chennai,Tamil Nadu,44019.0,False,False,Salaried,2026-02-16 00:00:00,VERIFIED,LOW,False
USR64673,Nakul Peri,,False,XXXXXXXXXXXX,False,1962-11-29,Hyderabad,Telangana,22861.0,False,False,Unemployed,2026-02-15 00:00:00,VERIFIED,MEDIUM,False
USR28301,Waida Borah,IEXXXXXX0Q,True,,False,1990-06-06,Amritsar,Punjab,31570.0,True,False,Business Owner,2026-02-14 14:17:00,VERIFIED,LOW,False
USR82386,Gayathri Chandran,TTXXXXXX0F,True,,False,1970-11-02,Bengaluru,Karnataka,14830.0,False,False,Retired,2026-02-14 00:00:00,VERIFIED,LOW,False
USR75298,Zaitra Nanda,ARXXXXXX1Y,True,,False,1970-07-14,Jalandhar,Punjab,70010.0,False,False,Unemployed,2026-02-14 00:00:00,VERIFIED,LOW,False
USR59889,Amruta Sagar,,False,XXXXXXXX5247,False,1972-06-21,Bengaluru,Karnataka,16103.0,False,False,Farmer,2026-02-14 00:00:00,PENDING,LOW,False
USR69481,ZANSI PAREKH,,False,XXXXXXXX0932,False,1970-01-07,Pune,Maharashtra,60300.0,False,False,Freelancer,2026-02-14 00:00:00,PENDING,LOW,False
USR67740,bishakha gokhale,,False,XXXXXXXX1752,True,2000-12-26,Chennai,Tamil Nadu,71391.0,True,False,Retired,2026-02-13 13:35:53,VERIFIED,MEDIUM,False
USR41699,warda jhaveri,HDXXXXXX2O,True,,False,1982-07-14,Hyderabad,Telangana,14803.0,False,False,Freelancer,2026-02-13 00:00:00,VERIFIED,MEDIUM,False
USR95477,Ishita Krishna,,False,XXXXXXXX1620,True,1999-11-19,Amritsar,Punjab,11054.0,False,False,Gig Worker,2026-02-12 00:24:27,VERIFIED,LOW,False
USR37828,Manan Jani,LMXXXXXX6H,True,,False,1993-08-20,Jaipur,Rajasthan,28896.0,True,False,Salaried,2026-02-12 00:00:00,PENDING,LOW,False
USR72728,JEEVIKA MOHANTY,QGXXXXXX1N,True,,False,1991-09-30,Lucknow,Uttar Pradesh,40464.0,False,False,Freelancer,2026-02-11 10:28:21,VERIFIED,MEDIUM,False
USR94738,Vihaan Borah,,False,XXXXXXXX2276,False,1989-02-27,Jaipur,Rajasthan,7375.0,False,False,Gig Worker,2026-02-11 10:26:00,PENDING,LOW,False
USR65626,shivani madan,MBXXXXXX1X,False,,False,1971-06-21,Lucknow,Uttar Pradesh,16045.0,False,False,Business Owner,2026-02-11 00:00:00,VERIFIED,LOW,False
USR75455,alka choudhary,,False,XXXXXXXX4316,True,2006-09-11,Mumbai,Maharashtra,22740.0,False,False,Unemployed,2026-02-10 00:00:00,VERIFIED,MEDIUM,False
USR24769,KRISHA SAHA,UKXXXXXX3P,True,,False,1961-08-13,Pune,Maharashtra,18720.0,False,False,Student,2026-02-09 00:00:00,VERIFIED,MEDIUM,False
USR28243,Ekanta Kari,MMXXXXXX6R,True,,False,1994-10-09,Hyderabad,Telangana,14708.0,False,False,Student,2026-02-09 00:00:00,VERIFIED,MEDIUM,False
USR28492,Wazir Kadakia,,False,XXXXXXXX0210,True,1980-05-04,Amritsar,Punjab,31374.0,False,False,Unemployed,2026-02-09 00:00:00,VERIFIED,LOW,False
USR74565,Niharika Ch0udhary,,False,XXXXXXXX6154,True,2004-04-11,Ludhiana,Punjab,39332.0,False,False,Freelancer,2026-02-08 16:46:59,REJECTED,MEDIUM,False
USR61277,Ria Ray,BDXXXXXX3B,True,,False,1975-08-20,Amritsar,Punjab,82134.0,False,False,Salaried,2026-02-08 00:00:00,VERIFIED,LOW,False
USR81943,pranit parmer,XXXXXXXX1Y,True,,False,1994-08-06,Pune,Maharashtra,22873.0,False,False,Student,2026-02-08 00:00:00,VERIFIED,LOW,False
USR80599,Maanav Mitter,,False,XXXXXXXX9241,True,2000-10-22,Ludhiana,Punjab,16312.0,False,False,Unemployed,2026-02-07 19:01:04,VERIFIED,LOW,False
USR97763,Madhavi Sheth,FLXXXXXX1I,True,,False,2006-05-27,Chennai,Tamil Nadu,27907.0,False,False,Freelancer,2026-02-06 00:00:00,PENDING,HIGH,False
USR31766,Wakeeta Rout,,False,XXXXXXXXXXXX,False,1986-02-20,Jalandhar,Punjab,10357.0,False,False,Farmer,2026-02-06 00:00:00,VERIFIED,LOW,False
USR77094,OLIVER ANDRA,ZLXXXXXX5T,True,,False,1967-04-18,Lucknow,Uttar Pradesh,52492.0,False,False,Unemployed,2026-02-06 00:00:00,VERIFIED,LOW,False
USR54306,HaritaBehl,,False,XXXXXXXX9526,True,1998-09-27,Amritsar,Punjab,25065.0,False,False,Business Owner,2026-02-05 22:17:08,VERIFIED,LOW,False
USR60301,Luke Sibal,,False,XXXXXXXX3142,True,1971-03-20,Lucknow,Uttar Pradesh,20493.0,False,False,Gig Worker,2026-02-05 00:00:00,VERIFIED,LOW,False
USR98088,Theodore Upadhyay,BUXXXXXX0B,True,,False,1986-01-19,Chennai,Tamil Nadu,34500.0,False,False,Business Owner,2026-02-05 00:00:00,VERIFIED,HIGH,False
USR83374,LUKE KAPUR,MYXXXXXX6T,True,,False,2007-03-05,Pune,Maharashtra,57598.0,False,False,Freelancer,2026-02-05 00:00:00,PENDING,HIGH,False
USR96812,Charan Chowdhury,RUXXXXXX1G,False,,False,1960-02-28,Jaipur,Rajasthan,13028.0,False,False,Self Employed,2026-02-05 00:00:00,VERIFIED,HIGH,False
USR62529,AAHANA SOMAN,HVXXXXXX8P,True,,False,1962-05-06,Ludhiana,Punjab,36372.0,False,False,Unemployed,2026-02-05 00:00:00,VERIFIED,LOW,False
USR18068,Warinder Sangha,,False,XXXXXXXX6035,True,2005-05-30,Lucknow,Uttar Pradesh,18422.0,False,False,Retired,2026-02-03 00:00:00,VERIFIED,MEDIUM,False
USR56296,guneet shetty,OKXXXXXX9D,True,,False,1985-12-21,Kolkata,West Bengal,47790.0,False,False,Farmer,2026-02-03 00:00:00,VERIFIED,LOW,False
USR52515,Tanveer Arya,OMXXXXXX7L,True,,False,1982-01-08,Ludhiana,Punjab,16628.0,False,False,Gig Worker,2026-02-03 00:00:00,PENDING,LOW,False
USR63612,Nathaniel Choudhury,,False,XXXXXXXX9734,True,1991-07-05,Chennai,Tamil Nadu,37988.0,False,False,Self Employed,2026-02-02 13:55:00,VERIFIED,MEDIUM,False
USR79880,Naksh Mitter,,False,XXXXXXXX9700,True,1965-01-19,Pune,Maharashtra,51664.0,False,False,Self Employed,2026-02-02 00:00:00,VERIFIED,LOW,False
USR94357,URISHILLA SARMA,,False,XXXXXXXX2393,True,2003-12-30,Delhi,Delhi,16543.0,False,False,Gig Worker,2026-02-02 00:00:00,REJECTED,LOW,False
USR22606,Eta Bhavsar,ZRXXXXXX1G,True,,False,1972-10-01,Chennai,Tamil Nadu,13868.0,False,False,Student,2026-02-01 08:47:00,PENDING,LOW,False
USR63372,Lopa Gaba,SOXXXXXX0K,True,,False,1997-08-29,Amritsar,Punjab,14121.0,False,False,Student,2026-02-01 01:14:26,VERIFIED,MEDIUM,False
USR61541,zaitra sama,,False,XXXXXXXX1455,True,1973-06-15,Pune,Maharashtra,31955.0,False,False,Salaried,2026-02-01 00:00:00,PENDING,LOW,False
USR67828,Onveer Master,,False,XXXXXXXXXXXX,False,2007-05-02,Jaipur,Rajasthan,11894.0,False,False,Student,2026-02-01 00:00:00,VERIFIED,LOW,False
USR35510,Balhaar Doshi,ZVXXXXXX2Y,True,,False,1978-05-03,Pune,Maharashtra,21668.0,False,False,Retired,2026-02-01 00:00:00,VERIFIED,HIGH,False
USR86043,Ansh Setty,GXXXXXXX8M,True,,False,1996-08-24,Hyderabad,Telangana,29547.0,False,False,Retired,2026-02-01 00:00:00,VERIFIED,LOW,False
USR73208,BhavikaNatt,FIXXXXXX6I,True,,False,1978-12-28,Bengaluru,Karnataka,61455.0,True,False,Student,2026-01-31 05:58:45,PENDING,LOW,False
USR67867,Balendra Seth,,False,XXXXXXXX57XX,False,1984-02-21,Chennai,Tamil Nadu,16838.0,False,False,Salaried,2026-01-31 04:02:46,VERIFIED,MEDIUM,False
USR81314,Mitesh Master,,False,XXXXXXXX6841,True,1963-11-19,Delhi,Delhi,38852.0,False,False,Business Owner,2026-01-31 00:00:00,VERIFIED,LOW,False
USR24838,Samarth Chand,ATXXXXXX0E,True,,False,1969-08-29,Jaipur,Rajasthan,100572.0,False,False,Gig Worker,2026-01-30 00:00:00,VERIFIED,LOW,False
USR75236,Harshil Saran,,False,XXXXXXXX2702,True,2006-07-19,Kolkata,West Bengal,23821.0,False,False,Business Owner,2026-01-28 16:00:00,VERIFIED,LOW,False
USR34746,EKARAJ KRISHNAN,,False,XXXXXXXX4646,True,1990-09-07,Delhi,Delhi,21003.0,False,False,Gig Worker,2026-01-28 00:00:00,VERIFIED,LOW,False
USR39964,Pratyush Kar,,False,XXXXXXXX1742,True,1962-04-26,Hyderabad,Telangana,40816.0,False,False,Farmer,2026-01-28 00:00:00,VERIFIED,LOW,False
USR11987,Bimala Tara,,False,XXXXXXXXXXXX,False,1988-07-01,Kolkata,West Bengal,53600.0,False,False,Salaried,2026-01-27 15:45:35,VERIFIED,LOW,False
USR24906,VINAYA BATTA,,False,XXXXXXXX6915,True,2001-06-25,Chennai,Tamil Nadu,17828.0,False,False,Student,2026-01-27 00:00:00,VERIFIED,LOW,False
USR34865,Avni Saraf,XFXXXXXX4W,True,,False,2007-08-18,Chennai,Tamil Nadu,27200.0,False,False,Salaried,2026-01-26 00:00:00,VERIFIED,HIGH,False
USR56546,Reyansh Sarin,VPXXXXXX2P,True,,False,1970-12-22,Delhi,Delhi,29088.0,False,False,Gig Worker,2026-01-26 00:00:00,VERIFIED,MEDIUM,False
USR95027,Abhiram Bajwa,,False,XXXXXXXX4829,True,1969-06-10,Amritsar,Punjab,49823.0,False,False,Farmer,2026-01-25 07:58:00,VERIFIED,MEDIUM,False
USR18147,CHAMAN BANERJEE,,False,XXXXXXXX4879,True,1986-09-19,Hyderabad,Telangana,21916.0,False,False,Unemployed,2026-01-25 04:33:00,VERIFIED,HIGH,False
USR20409,Eiravati Narain,,False,XXXXXXXXXXXX,False,1979-01-17,Pune,Maharashtra,32903.0,False,False,Student,2026-01-25 00:00:00,REJECTED,LOW,False
USR48422,KALA AGRAWAL,HVXXXXXX4C,True,,False,1988-07-27,Lucknow,Uttar Pradesh,17726.0,False,False,Salaried,2026-01-24 19:41:45,VERIFIED,HIGH,False
USR77363,Vritti Saini,TQXXXXXX8N,True,,False,1968-11-29,Lucknow,Uttar Pradesh,46720.0,False,False,Retired,2026-01-24 12:52:40,VERIFIED,LOW,False
USR38085,Yadavi Vala,,False,XXXXXXXXXXXX,False,1986-01-10,Lucknow,Uttar Pradesh,25445.0,False,False,Freelancer,2026-01-24 03:26:12,PENDING,LOW,False
USR29963,Urmi Chaudhuri,,False,XXXXXXXX4279,True,1973-10-10,Amritsar,Punjab,19022.0,False,False,Salaried,2026-01-24 00:00:00,VERIFIED,LOW,False
USR65371,Ronith Tak,WWXXXXXX1E,True,,False,2005-03-04,Jaipur,Rajasthan,29638.0,False,False,Gig Worker,2026-01-24 00:00:00,VERIFIED,LOW,False
USR46009,Amruta Pradhan,,False,XXXXXXXX0638,True,1995-10-05,Pune,Maharashtra,40752.0,False,False,Salaried,2026-01-24 00:00:00,VERIFIED,LOW,False
USR27014,Neelima Chand,,False,XXXXXXXX7721,True,1965-11-01,Amritsar,Punjab,21378.0,False,False,Unemployed,2026-01-23 00:00:00,VERIFIED,MEDIUM,False
USR42674,ranbir bath,YOXXXXXX9R,True,,False,1969-10-22,Jaipur,Rajasthan,19280.0,False,False,Self Employed,2026-01-23 00:00:00,VERIFIED,HIGH,False
USR56470,Imaran Johal,,False,XXXXXXXXXXXX,False,1995-03-06,Pune,Maharashtra,15362.0,False,False,Salaried,2026-01-23 00:00:00,VERIFIED,LOW,False
USR33473,DEVANSH NAGY,,False,XXXXXXXX5370,True,1986-09-26,Ludhiana,Punjab,15484.0,False,False,Self Employed,2026-01-22 09:37:03,VERIFIED,MEDIUM,False
USR75288,Arunima Doshi,,False,XXXXXXXXXXXX,False,2005-01-22,Mumbai,Maharashtra,13872.0,False,False,Gig Worker,2026-01-22 00:00:00,VERIFIED,MEDIUM,False
USR17918,ANMOL JAIN,,False,XXXXXXXX0153,True,1961-09-24,Bengaluru,Karnataka,87197.0,False,False,Freelancer,2026-01-21 16:39:49,PENDING,LOW,False
USR78349,Owen Acharya,EKXXXXXX6F,True,,False,1978-10-25,Delhi,Delhi,28630.0,False,False,Business Owner,2026-01-21 01:50:00,VERIFIED,LOW,False
USR19289,MeghaVala,HXXXXXXX0A,True,,False,1991-09-30,Jalandhar,Punjab,23969.0,True,False,Business Owner,2026-01-21 00:00:00,VERIFIED,LOW,False
USR33926,Diya Lall,KKXXXXXX7U,True,,False,1980-06-21,Ludhiana,Punjab,19885.0,False,False,Unemployed,2026-01-20 19:21:54,REJECTED,HIGH,False
USR96611,Damini Luthra,BCXXXXXX1E,True,,False,1979-04-15,Mumbai,Maharashtra,8188.0,False,False,Business Owner,2026-01-20 00:00:00,PENDING,HIGH,False
USR73283,Logan Nagi,,False,XXXXXXXX7757,True,1994-04-05,Chennai,Tamil Nadu,52341.0,False,False,Salaried,2026-01-20 00:00:00,VERIFIED,LOW,False
USR95325,Chasmum Dutta,,False,XXXXXXXX1742,True,1974-09-06,Mumbai,Maharashtra,58716.0,False,False,Unemployed,2026-01-20 00:00:00,VERIFIED,MEDIUM,False
USR44968,Michael Mohan,OCXXXXXX5X,False,,False,1995-07-25,Delhi,Delhi,37600.0,False,False,Unemployed,2026-01-18 16:10:24,VERIFIED,LOW,False
USR83449,Arunima Nigam,TNXXXXXX2K,True,,False,2000-01-13,Delhi,Delhi,32368.0,False,False,Freelancer,2026-01-18 00:00:00,VERIFIED,MEDIUM,False
USR37485,Kevin Brar,UTXXXXXX7E,True,,False,1960-04-30,Jaipur,Rajasthan,32577.0,False,False,Unemployed,2026-01-17 13:15:18,VERIFIED,HIGH,False
USR35054,Reyansh Bahri,,False,XXXXXXXX8359,True,1968-07-09,Ludhiana,Punjab,44967.0,False,False,Gig Worker,2026-01-17 00:00:00,VERIFIED,MEDIUM,False
USR23819,Yutika Chandra,BGXXXXXX1D,True,,False,1997-09-07,Bengaluru,Karnataka,16158.0,False,False,Student,2026-01-15 13:59:02,VERIFIED,MEDIUM,False
USR49233,faqid dixit,,False,XXXXXXXX3235,True,1961-08-21,Mumbai,Maharashtra,15034.0,False,False,Student,2026-01-14 00:00:00,PENDING,HIGH,False
USR24275,Kritika Das,,False,XXXXXXXX9331,True,1983-09-18,Hyderabad,Telangana,29818.0,False,False,Retired,2026-01-14 00:00:00,PENDING,MEDIUM,False
USR38438,Madhav Ganesh,,False,XXXXXXXX2529,True,2007-11-08,Bengaluru,Karnataka,18615.0,False,False,Business Owner,2026-01-14 00:00:00,VERIFIED,LOW,False
USR43505,Charita Soman,YHXXXXXX9X,True,,False,1980-04-24,Hyderabad,Telangana,29737.0,False,False,Retired,2026-01-14 00:00:00,PENDING,LOW,False
USR90615,Abdul Raman,UDXXXXXX8U,True,,False,2001-04-01,Jalandhar,Punjab,39873.0,False,False,Gig Worker,2026-01-14 00:00:00,VERIFIED,LOW,False
USR33062,lakshit bal,BHXXXXXX2V,True,,False,1991-05-12,Hyderabad,Telangana,9204.0,False,False,Self Employed,2026-01-14 00:00:00,VERIFIED,HIGH,False
USR67070,bina bhardwaj,,False,XXXXXXXXXXXX,False,1982-11-02,Jalandhar,Punjab,17513.0,False,False,Gig Worker,2026-01-13 00:00:00,REJECTED,HIGH,False
USR63052,Harita Toor,IUXXXXXX8N,True,,False,1991-08-07,Mumbai,Maharashtra,13018.0,False,False,Farmer,2026-01-13 00:00:00,PENDING,LOW,False
USR45053,Chandresh Yadav,ZRXXXXXX2I,True,,False,2004-03-06,Jaipur,Rajasthan,76693.0,True,False,Self Employed,2026-01-13 00:00:00,VERIFIED,MEDIUM,False
USR22183,Aayush Amble,,False,XXXXXXXX8262,True,1970-06-16,Hyderabad,Telangana,27225.0,False,False,Student,2026-01-11 00:00:00,VERIFIED,LOW,False
USR95026,ZAYAN KAR,,False,XXXXXXXX3917,True,1987-06-09,Amritsar,Punjab,34708.0,False,False,Retired,2026-01-10 14:32:50,VERIFIED,HIGH,False
USR78572,Shivansh Bal,RGXXXXXX3S,True,,False,1977-05-08,Amritsar,Punjab,31929.0,False,False,Student,2026-01-10 00:00:00,VERIFIED,MEDIUM,False
USR17349,riya krishnan,SAXXXXXX3V,True,,False,1968-01-14,Mumbai,Maharashtra,63095.0,False,False,Student,2026-01-10 00:00:00,VERIFIED,LOW,False
USR46050,Max Lala,ZLXXXXXX5X,True,,False,1961-03-31,Mumbai,Maharashtra,64217.0,False,False,Retired,2026-01-10 00:00:00,VERIFIED,LOW,False
USR50028,Xavier Kadakia,NKXXXXXX4A,True,,False,1987-09-24,Bengaluru,Karnataka,18696.0,False,False,Salaried,2026-01-09 04:12:00,VERIFIED,MEDIUM,False
USR12173,Ranbir Vasa,TSXXXXXX8F,True,,False,1972-06-22,Delhi,Delhi,57298.0,False,False,Unemployed,2026-01-09 00:00:00,VERIFIED,MEDIUM,False
USR54692,Joshua Pall,TXXXXXXX3D,True,,False,2007-10-23,Mumbai,Maharashtra,40520.0,False,False,Farmer,2026-01-09 00:00:00,VERIFIED,MEDIUM,False
USR91885,Zayan Gandhi,,False,XXXXXXXX5988,True,1963-12-02,Bengaluru,Karnataka,13746.0,False,False,Freelancer,2026-01-08 15:56:00,VERIFIED,LOW,False
USR72886,Nachiket Konda,,False,XXXXXXXX6627,True,1985-01-23,Kolkata,West Bengal,35580.0,False,False,Gig Worker,2026-01-08 07:32:00,VERIFIED,LOW,False
USR44798,Yash Sawhney,,False,XXXXXXXX8687,True,1990-07-14,Bengaluru,Karnataka,41832.0,False,False,Salaried,2026-01-08 00:00:00,VERIFIED,LOW,False
USR90011,lohit patla,,False,XXXXXXXX7914,True,1999-09-09,Ludhiana,Punjab,37600.0,False,False,Unemployed,2026-01-07 04:13:00,VERIFIED,LOW,False
USR34687,MITALI MASTER,VFXXXXXX3R,True,,False,1980-02-02,Bengaluru,Karnataka,17956.0,False,False,Freelancer,2026-01-07 00:00:00,REJECTED,LOW,False
USR60442,Darpan Jayaraman,HTXXXXXX6M,True,,False,1990-09-26,Mumbai,Maharashtra,13270.0,False,False,Farmer,2026-01-06 00:00:00,VERIFIED,LOW,False
USR11243,Lila Varghese,LYXXXXXX7A,True,,False,1996-02-05,Hyderabad,Telangana,30680.0,False,False,Farmer,2026-01-06 00:00:00,VERIFIED,MEDIUM,False
USR31448,Edhitha Mistry,BLXXXXXX8Z,True,,False,2000-04-25,Chennai,Tamil Nadu,30486.0,False,False,Student,2026-01-05 00:00:00,VERIFIED,LOW,False
USR15657,Warda Khanna,,False,XXXXXXXXXXXX,False,1999-12-30,Ludhiana,Punjab,40217.0,False,False,Unemployed,2026-01-05 00:00:00,PENDING,LOW,False
USR69200,Warjas Ranganathan,CCXXXXXX8E,True,,False,1996-11-19,Mumbai,Maharashtra,25444.0,False,False,Student,2026-01-04 01:45:02,VERIFIED,LOW,False
USR65238,Zaitra Bhalla,YPXXXXXX2D,True,,False,1963-08-08,Hyderabad,Telangana,82900.0,False,False,Self Employed,2026-01-04 00:00:00,VERIFIED,LOW,False
USR36275,Dalbir Rau,RMXXXXXX7U,True,,False,1975-03-04,Chennai,Tamil Nadu,18298.0,False,False,Business Owner,2026-01-04 00:00:00,VERIFIED,MEDIUM,False
USR20178,Irya Thaman,STXXXXXX6F,True,,False,1988-04-19,Mumbai,Maharashtra,22686.0,False,False,Unemployed,2026-01-03 00:00:00,VERIFIED,LOW,False
USR63189,Lucky Raju,DJXXXXXX5L,True,XXXXXXXX79XX,False,,Mumbai,Maharashtra,,False,True,Farmer,2026-01-02 00:00:00,VERIFIED,,True
USR94178,chameli mangal,,False,XXXXXXXX2993,True,1965-04-25,Amritsar,Punjab,18600.0,False,False,Unemployed,2026-01-02 00:00:00,VERIFIED,LOW,False
USR45529,TAMANNA KARNIK,,False,XXXXXXXX4001,True,1985-01-24,Hyderabad,Telangana,45469.0,False,False,Retired,2026-01-01 11:39:12,VERIFIED,HIGH,False
USR34154,YUG SACHAR,GPXXXXXX6C,True,,False,1963-01-10,Pune,Maharashtra,26386.0,False,False,Retired,2026-01-01 00:00:00,REJECTED,LOW,False
USR12622,Ethan Luthra,PPXXXXXX4E,True,,False,1964-06-19,Jaipur,Rajasthan,59421.0,False,False,Farmer,2025-12-31 00:18:13,VERIFIED,LOW,False
USR81242,Brinda Kalla,WFXXXXXX8X,False,,False,1979-09-21,Kolkata,West Bengal,19498.0,False,False,Business Owner,2025-12-30 10:35:40,VERIFIED,MEDIUM,False
USR63086,dakshesh lal,,False,XXXXXXXX0451,True,1973-04-12,Amritsar,Punjab,39280.0,False,False,Student,2025-12-30 00:00:00,VERIFIED,MEDIUM,False
